RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31
394480,262,"Coeur d'Alene, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,968.4244689991363,973.1046340694464,992.6808187149835,1002.833186445644,1017.5826321743016,1021.9873379088746,1020.7216548109445,1026.2686058111813,1025.334490176017,1020.5030341287168,1008.0385839072161,1010.1023324516703,1028.0969933799433,1055.4329085666284,1070.4214984436442,1083.4852513492954,1085.408203478846,1090.8510061750621,1096.7605983588921,1096.1602537882843,1097.4700440650317,1099.438288553557,1095.6604847331878,1096.7852277145053,1104.4336091583327,1124.853846476861,1138.4237454334784,1140.1392357264942,1156.211154362682,1165.89040256396,1171.7361871037956,1175.9964080730904,1169.1838681455317,1171.5823677346984,1176.468794699823,1187.2161262335835,1190.8761264756993,1194.4545422667234,1203.4183037482233,1214.4903698866353,1219.011185507189,1242.2638170560365,1262.0984504360179,1287.9173103637484,1306.8188692396122,1329.6068468122521,1355.8184366785447,1371.9522622459483,1393.9647172450468,1421.6809000941332,1496.459609340059,1572.4455561004727,1648.3786970582407,1662.9925852613678,1660.650517669889,1654.898886734988,1639.0587279944673,1638.2460318299234,1623.9638772861288,1637.5368258312562,1666.360402879834,1703.7604134202622,1740.9188180974775,1771.4469168243434,1783.1469362737441,1767.2604164387424,1733.1412656595587,1710.9091565285523,1691.9764375401237,1673.39923031403,1653.762606300212,1655.945171828284,1664.9190196403945,1675.051317752202,1672.611269174539,1685.9334300849564,1697.2150348227826,1706.203928040471,1698.175169892157,1687.8853144077248,1681.0880806200196,1670.6256526159973,1668.8984991159602,1675.6978305852651,1685.160917994964,1700.8541507581604,1716.507569683155,1733.9377656811876,1737.223385609756,1743.7432734283323,1748.6219306208843,1743.0232300155185,1728.2081060757962,1710.341356739458,1699.2558632111395,1700.925138531561,1707.7819130426365,1728.5677114579514,1741.3560764377446,1758.315813805763,1774.5635377001827,1782.8881704575156,1782.657252172999,1770.7326792146887,1763.686986909631,1757.6280765716,1746.1471150097466
394553,263,"East Stroudsburg, PA",msa,PA,930.6997567749389,940.410370090034,953.6977787691586,966.579717291438,972.8056233251484,971.8829073099006,970.0387189592914,976.0542509376576,972.3696370385678,967.6467731881977,958.8652965087772,957.9364501544233,955.52985945213,957.4450621583126,959.549624387849,961.8968841218433,973.1616671466808,981.4216662294209,994.3476196344935,996.2951438583644,1002.0625491208143,1000.7192422325405,988.2308198814903,987.3753696334275,985.4009934680405,1006.221826239335,1011.8278154927468,1020.9696078478694,1023.3478949422883,1032.0923972529758,1034.4965547544546,1037.9702617228124,1045.1991560262488,1052.030551875641,1036.0654434388941,1038.8826743812547,1037.5915501293919,1050.9425041396232,1049.8977901901203,1058.3877882998845,1070.0429152953466,1086.6579051155736,1095.5792559714914,1097.3064494334296,1089.7987520631443,1088.79990897035,1099.3389903106342,1105.0237964414014,1098.7848815503778,1098.3526371243079,1100.5129546125133,1116.9243661391017,1118.7942583597596,1134.6058133260728,1143.8903409708064,1154.6696922451529,1142.8374876320868,1140.2418679437983,1140.629605552642,1147.0367630655871,1140.4994711591582,1152.0352171905188,1187.594171743222,1206.1811785175992,1203.5854722717456,1208.2063396386507,1225.6542405163573,1245.4647344898701,1247.3093090305952,1285.7484395445554,1302.564404368469,1321.8733946555863,1325.988900982225,1350.281290342536,1361.1557669524123,1377.5582617338766,1394.4719904376936,1432.02903529846,1454.9722304523482,1480.8504246644025,1445.8388757485375,1449.510497908789,1450.0271362931537,1511.976474242692,1523.017916696403,1536.9049437763715,1552.0664334287117,1616.7941159785753,1665.7178205180783,1646.996817583244,1617.962067324501,1606.0531173565287,1629.2981029050193,1635.4646691769012,1648.954356019561,1666.7214227602608,1673.5637733905314,1683.1337869312,1691.9780500467518,1703.428718106553,1702.0666914775275,1697.2886755032018,1694.074423143839,1685.2425899641808,1684.771519625134,1691.1240582329615,1716.5354533758964,1745.2255390179466,1770.5739541594387,1781.3342435640882,1765.4555358139673,1748.8770304266877,1750.0299865684844,1743.2496821161228,1743.7117158289975,1731.2446759683373,1764.1013041057165,1762.5552726522108,1796.449749432993,1802.8170923096902,1818.9186103202642,1808.7223989941147,1800.5925424593524,1792.232176589158,1790.7009926035398,1779.8446966958159,1775.5909117686522,1809.0289128308152,1832.4771513993617,1855.5065156165704,1827.9900918975343,1844.0444444444445
395007,264,"Pueblo, CO",msa,CO,,,,681.7969326972561,686.1584959559669,679.6409527949751,685.8861606972622,689.1869179515085,707.1425327007101,706.6970333221922,712.022474778287,707.379632952722,706.058607920904,705.6882757313318,708.7862974576842,718.6064617939475,731.1165791368566,736.7580269459738,741.0789026104391,739.2809648334498,747.8246353955047,746.5938623213581,743.7289047673028,749.8635388929723,748.34131350794,753.7387535382553,755.2800893416585,773.9970918127199,779.400994624731,786.6251637462286,784.5567107547175,791.8454357042317,788.5652397638031,791.9579625103729,787.1051964329873,784.2109856218794,784.8572553292508,787.0063515608726,802.5451322768371,800.0775017932326,804.6013649708219,810.1932029722958,828.0942059979699,843.1256923508079,842.6195678609854,837.2607928939776,833.0176881543962,830.6899991267181,838.5580151991035,846.6016236364577,840.1028240403886,842.9743134259093,847.2441636297408,871.4225824672757,885.6045308649955,891.2597263830485,883.483040710745,879.5712148108536,873.712896080149,888.3545351656627,893.6950692053522,899.9026395238549,900.901736311298,909.95787728243,926.9142657989813,925.2798553968839,935.168776552096,937.0980030332297,960.9785950687585,958.1982870698207,969.7965378701975,980.9661199197633,993.4199479172487,1000.3922791353399,997.6670965762708,1009.2737266021666,1019.3614672364116,1032.4560664830603,1047.0852087773824,1070.2489827509235,1088.4125649152154,1094.1164178798376,1097.9733461560745,1104.4680648505682,1107.7115896622852,1108.3662727276446,1120.1574574490564,1134.6538786307121,1148.8386622272856,1153.666519770958,1163.1241990873993,1164.8659488214541,1162.3600861025366,1155.889061444359,1162.5949084181939,1169.439308165095,1187.3127497543583,1180.5967015440017,1180.4307070742193,1169.0122008940552,1180.2896220538178,1188.812724944593,1189.8996582146344,1194.854565386429,1196.3948165664526,1206.3380096483284,1196.6471102489484,1193.3583747698233,1200.3952069208665,1205.9301388859697,1213.5050956902608,1214.8582743131028,1229.8288632155356,1237.9824024195216,1244.3618025111894,1243.2817961636674,1229.6060935845308,1226.867103460024,1222.6948686826345,1214.1460776421093,1213.157263386959,1218.3407122896492,1243.6267829072312,1254.3855175771437,1261.5743422914552,1273.7106058463878,1281.3220272811989,1285.3463240242043,1274.7153809078227,1275.1253143999384,1273.8001930193172,1271.8811447811447
394392,265,"Blacksburg, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.551722419092,1148.6535373008005,1169.6268437831475,1151.6495677445241,1127.6153820067439,1121.1582692369527,1088.7386036493033,1119.0994786106219,1140.9510454841072,1201.4961933296852,1225.3146485816771,1233.8859934593795,1237.2703577909772,1231.0303942596752,1239.1211560758068,1242.2889207828644,1246.7514278566673,1254.3036728185543,1280.5619073353973,1278.4335757388833,1281.9212047846547,1270.6382661181901,1265.1151988966622,1259.3182087898508,1282.2767517498842,1312.1279740524076,1305.2470333012911,1304.804211141811,1302.1792278443038,1316.4015587912836,1312.6852440078358,1325.920606154517,1342.6160763080302,1344.9005850665903,1341.2182429768236,1364.8252066857112,1390.648071649041,1406.8495687208247,1380.9559879066142,1366.5779227691214,1387.7344327626965,1424.670787767243,1449.5643439857097,1458.1768380207925,1458.3651503056442,1477.7694959578214,1475.965241163593,1470.0935679017828,1461.286366781548,1484.7961577995418,1493.076134278207,1507.221749626276,1518.6186211644895,1538.019842058527,1550.1418886759282,1551.8018629210067,1565.807643034699,1570.2665031068225,1581.4612289113484,1594.0402959372173,1597.241057395148,1592.5287593257165,1584.704452105,1622.0705278402204,1654.7700127071796,1669.8253351580374,1660.9152288305415,1657.5093726562498,1671.6160028630056,1659.597946943326,1655.3858542490955,1644.9480926549447,1653.3791238574643,1648.764282616013,1683.165212493308,1712.7886972656686,1737.125629027622,1737.6080331704425,1737.9852218755734,1746.9077499124508,1742.0721543959078,1739.0591352888416,1691.2295337842047,1696.9715864808175,1691.311907170574,1768.069606525417,1803.674900944388,1830.7916088563256,1814.6699652686534,1815.2775263951735
395215,266,"Wausau, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.14418656964,800.5123088195257,802.7339944915702,813.8983476082517,841.441536800366,853.5703801840737,862.488182143158,848.520135017949,832.1912676185913,830.3315181481618,845.2350065546907,868.1362735084338,869.2344199975746,856.611660702818,851.5481862294174,860.1786798938557,870.139526776751,875.6618771430861,876.703280745402,874.245949992102,876.1615097655346,872.2698078340555,866.2632421312601,848.2589574176866,854.0163069581496,862.954490550074,876.4398890396672,885.6233049904981,886.345518869663,894.6000348721517,897.3134310235854,900.0863747154958,895.4982515973035,885.9203546395636,890.6762246518884,907.3492781568453,915.8890885398362,921.6528444923131,915.2195377257103,918.7944932878997,928.1022569448729,930.124701827392,925.5278520176387,925.8389551500543,936.8786610857371,952.1317111264744,943.125
394731,267,"Kahului, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.084634204719,2175.6312852712304,2360.956999270181,2485.132214112477,2541.6511037473433,2521.2681936997637,2637.688478829114,2697.807937090709,2755.7201079255865,2697.96711507895,2679.349446492221,2752.105264560478,2849.392286565121,2921.0453841220196,2941.4667821700527,2955.461246401599,3005.299140730374,2930.2038641264908,2939.896825112022,2919.2789985675895,2965.57309322863,2939.0870430795276,2940.2379075377585,3060.726099017445,3163.0523741485877,3223.554468733654,3163.509240933608,3098.77839076707,3082.9302880523433,3067.4393717839234,3085.202232631085,3131.326896378619,3156.2953344468415,3195.7164641153554,3236.940472746613,3266.3880427793442,3251.5518671734517,3325.5066119944563,3468.1100922403893,3574.2680384447262,3563.214967296114,3454.218323820066,3448.486364882169,3417.1591877506216,3420.0226135329676,3345.7673051020406,3297.9413878959635,3292.6549443221224,3350.002776122131,3450.2146663036488,3455.2576834504016,3449.9024509087567,3419.6310612454545,3386.0878332821703,3336.7057789839305,3300.278053533254,3315.2698986499026,3368.0628328909697,3376.094073680871,3363.2038028560614,3311.8063725490197
394720,268,"Janesville, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.1820160517073,895.6986328096483,907.8321845307329,913.9237318585873,931.9513389550286,934.6232165012599,939.526087197096,939.5374517161497,939.2106122543834,933.6316648535759,935.5789293047005,933.6937943106055,942.1085782401552,941.9096865779983,957.1757735550524,971.4507844128754,984.5255588720848,997.392280342473,999.0955668938659,1004.6947219816407,1004.5342365503919,1008.9566497241926,1010.1508946886312,1007.1662885173494,1003.2281016937645,1021.5392965387271,1030.5935807510261,1043.5466510643996,1034.6595033893902,1031.2793558233332,1038.1763200046253,1059.0116593017751,1073.8060151948519,1065.1488046678653,1064.512580805983,1061.9401890912643,1086.4944259387112,1092.565799950594,1097.1699346383891,1098.462403681581,1107.9156360031482,1125.6750935932334,1126.1574982970506,1129.5074846519294,1132.9829182324577,1137.5361447392165,1147.4514433275313,1150.9348290598289
395170,269,"Tupelo, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.0659605398342,959.9626619519668,1016.6768679678713,1036.8680419964958,1052.6209770532141,1053.9620203488741,1053.9313759584234,1048.1953571600877,1029.8496787647487,1028.299122654985,1020.2222247883976,1043.425610147211,1046.5470112700336,1071.3456517913141,1061.0850082115217,1083.0352121829876,1088.3437159499854,1102.3054370447016,1100.282034385452,1095.154559810307,1087.6616213783016,1094.9967254653618,1092.3020575176458,1118.7653092609794,1124.9922642316133,1143.3433251472024,1134.3492026960832,1131.3298369209792,1132.591402552745,1139.1261794343475,1154.4445578583952,1160.352330716629,1160.883838711034,1149.2871380298277,1153.8719741802404,1165.5531579267404,1182.4955913057972,1194.1364883164863,1203.8399596250658,1208.7386373606557,1221.249775759139,1233.4239751731527,1249.3247714386944,1249.8041592894683,1256.5680898996739,1251.529124834762,1232.643389669336,1229.1968824786873,1235.8796296296298
394393,270,"Bloomington, IN",msa,IN,1016.2647298380128,1008.0518631661804,991.8833033486133,988.1900753439396,990.2353189434867,994.4294995255162,,986.3451824594194,1004.0047882064305,1017.0109358220936,1032.19715199015,1031.6259119905947,1020.7157757409838,1009.0038514577826,1005.1576454659879,1008.6517668905262,1024.8616406544688,1013.6517172676279,1014.4176737724728,1010.7660420225625,1028.5071659326802,1037.8097959505799,1051.4272983602073,1056.4332380224453,1060.783711701951,1056.7334046561916,1055.953908350556,1051.6706263830113,1061.5013850028456,1059.9528680641367,1067.7425053732104,1059.3639939574336,1074.5032228843631,1085.9338165851184,1101.657071826802,1098.9168499445682,1096.305251381005,1092.493625805202,1092.3322906941626,1092.7545373610278,1098.0867587108294,1108.5059114513954,1112.1781255376627,1115.5495583007475,1126.145123275733,1136.2840348630384,1143.849491967011,1141.5353450697098,1144.9173547513367,1154.2444659392588,1164.6876240538006,1165.7090701617517,1170.527827040117,1176.6157260848638,1181.3921444494313,1179.042216885062,1179.1440226530208,1188.2119495424265,1195.8528327689598,1189.7071668092876,1194.8553410824634,1197.3290047415194,1208.0535020589539,1206.9632251295611,1211.5125867325717,1213.9853793014872,1221.4491928131063,1222.558834050204,1236.4003797147554,1243.3603096885909,1250.617514190142,1250.1568489437414,1256.8615682700492,1262.80549048899,1274.6612184259438,1269.0466604158373,1275.4777686152668,1283.8360522268842,1303.7829732869648,1333.5303550701208,1350.5816041340026,1363.2954768887507,1356.8140756348596,1337.4958890591956,1340.8833792991568,1366.3867364932414,1423.9808927381619,1453.5407346532954,1465.0159072132924,1454.0241707430787,1483.4364483796269,1502.255197530553,1511.0455727243188,1489.7731362518598,1468.3183742793199,1499.8716865621136,1507.1046212366111,1530.9037764662867,1515.9204506246624,1534.5507425530604,1533.540448845893,1527.0844049928905,1527.9671684152595,1530.7935423280533,1539.6652083581182,1536.2326691437238,1532.960466324878,1545.757774626761,1558.0795859127,1569.3502027932589,1565.591552833931,1568.8306757955704,1579.5999125184003,1585.740006575,1596.5330937393774,1604.0411120276087,1621.770497121187,1628.3976818389842,1630.3464790002254,1619.2353662062524,1624.1062856829237,1633.5657606542152,1647.8341658242414,1630.9127084401687,1631.3552374788023,1634.9773371353729,1657.0757892164904,1680.0613231478887,1694.379085520128,1705.7614071360886,1692.072844692326,1687.8864797507788
394930,271,"Odessa, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.2370693879072,1166.2724700397455,1197.1816475564365,1254.5872992721754,1265.9197287482812,1313.1363997970752,1328.689239302552,1331.8602683413453,1354.6433737872976,1372.93319673277,1454.8244701166225,1452.146877506455,1464.2080698687635,1419.9433036668925,1428.257556689989,1476.924543920807,1484.715405063569,1502.460969178284,1464.0231972521829,1497.7867323415514,1515.4381938164843,1532.214883050258,1491.9881182269307,1456.1273953636294,1430.542308574274,1400.7401346097108,1380.8275050938873,1369.5602929824738,1370.302884400652,1402.9233263812312,1358.2598139936345,1303.73882135053,1235.3593926389638,1224.1416052161728,1222.9097633735537,1197.7325671724368,1171.5564870402889,1166.5983722982,1152.5495500835664,1162.2801605384775,1161.2939294629375,1181.891613757833,1175.4476604723625,1164.1341156012174,1158.0850491802871,1146.8572728114452,1153.9175748510863,1160.8100645301345,1177.814655226895,1172.0134306955276,1172.164798294953,1169.6727321463313,1180.8564974067426,1198.246783950616,1214.5058948932785,1238.2556847370322,1269.764073514835,1314.978632379138,1344.5926374140806,1357.0012408635855,1369.8259038060496,1378.688556933743,1397.690780639005,1404.2629812400983,1417.9720590198535,1418.078388046385,1429.2876939031787,1447.5312630429964,1475.4619338631742,1502.993365494792,1520.0771120223283,1516.7375813747117,1506.0665199144821,1500.1302319240365,1499.132495584762,1503.2149899165559,1509.3479223987272,1522.2281495372977,1519.2308351223471,1519.110952319513,1524.1725927753914,1538.8625968690105,1553.7325068588957,1547.636766149237,1549.8518991875933,1543.6793707444517,1541.0653273953144,1532.4485115389596,1540.935878002018,1540.2830755134232,1568.2012407312036,1586.0081689532676,1622.0024961414301,1621.4770717725999,1597.1114558414881,1561.4896509741404,1547.9418846100064,1537.8571511598286,1550.3327586206897
394710,272,"Jackson, MI",msa,MI,,,,,,,,,,,,,,,,,585.5836817400445,586.8893941789944,589.2661949160654,585.4189118102098,579.8059543412438,583.5215989575468,595.8077230769668,586.8293984612254,588.3998378380619,588.9794083621354,641.5025972611706,657.70335727196,665.5877285787058,637.3997706760078,641.085226238823,634.2301924512367,629.1942355596575,626.7286477748424,642.5308710098624,642.6997240014455,639.8897998668781,627.5724148751281,626.2073756448331,629.9602739304381,639.6871511008428,638.9487765520508,638.6451523495641,642.7266392653024,640.39973087619,642.5717551861272,642.2836656284164,655.855501674583,661.7342874738551,661.9843245303514,666.2499854258409,662.6256793339832,668.4795688740514,668.6645529233582,667.7519395019679,673.1459540103244,683.5397962404044,699.3645940805445,698.7955520103592,696.363858323218,688.8603546964023,686.8731760507349,686.0528019624251,684.3776561339238,697.5104387955104,710.9436388340473,747.5758421184505,755.6829228927724,769.5396482117632,747.0990526785349,741.3263186630572,731.7927250102287,729.8094773936476,733.7932629811864,724.6833788433233,740.4491097132166,767.018606286054,791.8487166306264,810.9759542270933,824.6841345711531,843.0356020163132,830.5839011781119,818.3051090733852,805.153294537278,819.5555328818597,812.1338192136373,825.4618260326,839.8538624160439,856.051132507586,859.846962746437,859.0734568260585,875.5876933009637,885.5208485000541,895.5714688703905,887.8558854505355,896.0677663536559,914.5244145487871,940.6407980674319,942.6074837827917,930.6667814183537,925.5624264818114,944.5545589186083,954.7622690719105,952.7431709532937,935.0731622432322,957.6903454125302,964.813152793259,980.0727571442648,965.4972231209925,972.2070572365199,977.6572743174146,981.4975897952269,997.1955316184856,,971.9785164534298,974.3180700250165,1044.549879494376,1037.7043283096784,1035.284029493963,1044.0104103545095,1059.0873278404204,1081.1589623913494,1083.5659819262905,1089.0090982728318,1074.5914042857914,1061.849729534219,1063.262249916886,1079.285378366618,1091.734484779141,1086.472330435763,1090.1219997585347,1083.798076923077
395125,273,"State College, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.3829167857696,1310.2914810850964,1320.2241014563945,1296.4886317389562,1294.3211126721512,1307.4937992262853,1321.0336290320358,1335.5385246223027,1335.8421488184931,1324.9419993569263,1320.273060423353,1322.8028345652745,1336.971783024787,1338.3177612932473,1334.5965104022607,1348.3845010045018,1351.5819923288384,,1327.0179192641901,1339.1141966448893,1350.6560244655639,1332.5489155748874,1331.5272659401307,1327.3418486393316,1364.4111190116316,1378.5954592009105,1395.9903544237804,1407.7993982793707,1412.2785983790434,1423.0988056677638,1437.8730064608833,1437.6137933936448,1446.2900292720008,1455.799332300241,1468.447853990484,1445.9840509129956,1448.9710817910657,1463.1561970636985,1489.5743962060567,1509.4637124584615,1515.9887322794482,1531.1314975425169,1521.8731168391903,1520.3964632724844,1513.4260867166536,1507.3144381868199,1520.4093854739408,1530.4914261542397,1562.9085525224366,1574.7571427994435,1592.1586673689608,1596.6729288352624,1598.3746360747964,1600.1723569094636,1608.8327266024148,1618.483137561768,1638.8122412578643,1629.129129813589,1620.7259215373663,1617.2763125776776,1621.8892532796801,1635.807019347436,1643.57742282558,1663.0067341391045,1668.2282247714966,1665.583751114474,1663.6810100496355,1669.7039887991316,1668.2680916704223,1663.7733380445409,1665.295204472355,1678.169869692595,1704.6879327771157,1721.0004582153024,1726.8790444583658,1727.574357808154,1736.9422161485527,1756.5594027838488,1792.6925615940654,1798.0952735613807,1787.9425845493834,1749.9804678080538
395079,274,"Sebastian, FL",msa,FL,988.7101111235913,999.9528148058538,1007.4387720720567,1011.9893388529001,1021.4041976944432,1022.338156669467,1029.2051954112915,1031.2841944128945,1044.6855177787704,1066.5726351408098,1118.8322385915988,1141.3082780024936,1137.5941601301288,1097.6681771978222,1088.8206296962917,1095.5422093064572,1106.2421563013313,1097.620569337426,1106.8639998842564,1111.479348962577,1128.7874790661485,1120.4673824911051,1161.8226420676488,1188.1242461318166,1214.638214283817,1197.478567327488,1201.922055245542,1202.4979707102952,1205.3128416929546,1192.0636822976294,1196.7089242789991,1203.7668702465348,1240.2727208212816,1256.618386758069,1277.435779573293,1302.8648570894313,1310.178160665812,1308.7465121755943,1264.6199444867761,1252.2948685880763,1266.4037591839997,1276.6788770488665,1304.0045936349939,1288.305889792503,1300.1675309296843,1303.1295780753899,1329.857190139956,1334.6380851783092,1332.951740624431,1320.6058297279412,1317.1540989801172,1324.2242392225967,1342.4928398052305,1341.5734113959556,1342.522153078328,1363.2386453155423,1382.167186908179,1417.635219374401,1405.4753008458597,1421.9560228727948,1399.77557088601,1406.375625684437,1419.5226925949733,1431.2795466102261,1429.884597821637,1417.8252936534727,1410.3252427504694,1453.5288456469284,1491.0810867538416,1537.0993351849656,1537.614381866728,1533.0603324964845,1543.667373343435,1543.1318774912506,1580.8232599912944,1600.6357280947896,1609.1187028691959,1639.4965605938103,1691.6120666229353,1753.743281495081,1777.4939946691866,1782.897480259717,1854.0507615420292,1904.0744403754466,1964.621857744755,1945.7402563131755,1969.099274225783,1972.0125881283361,1978.0802096867474,1989.633239588337,1967.7638932107202,2012.9758309915446,2029.9366602646521,2117.4057008330656,2124.8392346911155,2104.9058964875517,2090.298291292506,2093.6726464311746,2106.925363980597,2093.786641264363,2107.535418241884,2091.1801939823818,2096.7370455391897,2109.0457968846254,2173.0946111874455,2195.757580513962,2221.4261475179947,2214.5558108434066,2212.1328526045672,2195.634352903569,2190.0034906398564,2175.1956963602497,2157.7829405789275,2148.288177317297,2154.903081478867,2171.8840561046877,2193.8700088525507,2210.3788707352032,2220.661250469494,2256.2618914820355,2279.5750172564894,2281.256974202331,2253.13749002199,2238.894742051299,2224.1121604650016,2225.845488239357,2216.4895093934474,2237.062131835297,2218.4317045807247,2224.830742598027,2224.713024063754,2233.254097985348
394814,275,"Madera, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1963.2826011807463,1976.6434847673672,1998.2037113418141,2016.368099766526,2011.4971607741727,2026.715611925353,2014.7826347876999,2038.476651693211,2023.6758117382558,2060.6526646282473,2080.408317676019,2118.976112969994,2093.6357843099904,2074.093747604977,2063.541883013757,2080.609881594988,2099.076146684908,2129.5747569725663,2137.245178186974,2163.914031697388,2161.4246158210276,2197.104155015303,2186.398741132135,2182.248728347451,2183.029499925794,2175.8593780649103,2209.6986866249727,2228.9438792113133,2236.1635597294103,2204.1592344721194,2183.4889980710523,2167.0737380723226,2192.4201622881906,2202.859301700915,2238.721797297208,2243.276571584302,2259.6063196981186,2256.4585535372757,2267.0681796733843,2308.6045213214047,2343.998981478464,2335.666067580575,2279.836832540285,2230.12987012987
394523,276,"Decatur, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.817901255615,870.7887156282818,897.8015121524514,898.0196528001243,906.2498207595929,903.6771609571683,911.3121760396114,905.3983322011367,919.4442596568208,926.961273849536,945.5963049879692,948.5177288957675,959.7923322742251,968.4810287128838,973.0768892210647,969.6005364808492,975.6281491887008,981.9564136944003,986.7687484577684,985.6095609557404,991.216458387594,996.7978825334036,994.0322634581433,996.6110254133486,1004.3165687795166,1017.2128661863555,1032.8540789590536,1038.9135550042472,1047.5375900955469,1036.169540832906,1028.5997252184034,1022.7334624352194,1026.064912666443,1026.2369171648954,1031.4626562988785,1034.4910176139992,1040.2151926060847,1058.829178723611,1069.8022230596423,1087.6035009287061,1081.5974408733211,1087.5371737507633,1065.5141335159994,1057.1532797293223,1040.3880479934178,1048.7863247863247
